parentGameId,variableId,variableName,category,scopeType,scopeLevel,isSubcategory,defaultValue
9d32wy1l,yn2w642n,Post Ending Dungeon,5dwn1jnd,global,,true,jqzzrm8q
9d32wy1l,6nj5p3jl,Player Charactor of Post Ending Dungeon,5dwn1jnd,global,,true,klroerml
9d32wy1l,9l7rgzqn,Game Mode,5dwn1jnd,global,,true,21gzw38l
9d32wy1l,rn1p6gkn,Dungeon,xk9xw6vk,global,,true,klrox3ol
9d32wy1l,p85d0p0l,Player Charactor,xk9xw6vk,global,,true,5q8wky3q
9d32wy1l,5ly9dekn,Timing Method,xk9xw6vk,global,,false,5lm0o5m1
pdv92v1w,yn2547dn,In-Game Cheats?,mkezlnjk,full-game,,true,4qyp0e4q
k6q4lpzd,rn1jq1pn,Season Category,rklzzqr2,global,,true,4qywz831
k6q4lpzd,p855j958,Platform,,full-game,,true,21deko3l
k6q4lpzd,e8mqkyxn,Slobberknocker,7dg77r7d,global,,true,p120v3vl
k6q4lpzd,onv436mn,Main Matches Category,jdzoo732,full-game,,true,klr23ww1
k6q4lpzd,ylpq5vd8,Challenge Mode,jdr88egk,full-game,,true,4qywzed1
k6q4lpzd,6njkgvel,Score,7dg77r7d,full-game,,false,
k6q4lpzd,68k73m4l,Difficulty Season,rklzzqr2,global,,true,21gpnox1
k6q4lpzd,kn00q47n,Difficulty Challenge Mode,jdr88egk,full-game,,true,xqknek9q
k6q4lpzd,ql6rjgvl,Difficulty Main Matches,jdzoo732,full-game,,true,klr23w01
k6q4lpzd,2lg1pkel,Wrestler,7dg77r7d,full-game,,false,
k6q4lpzd,wl3dqvv8,Roster/CAW,7dg77r7d,full-game,,true,z19px64l
m1mnm9pd,rn1p0qdn,Character,,global,,false,
m1mnm9pd,p85d4jxl,Difficulty,,global,,true,0q5woknq
o6gn87x1,0nwp9458,Season,9d8lz562,full-game,,true,4lx73e3q
o6gn87x1,7891p05n,Challenge,xd15zw72,full-game,,true,814037eq
o6gn87x1,gnxw9mg8,Save State,xd15zw72,full-game,,true,xqkpg4nl
m1mngpjd,789dky6n,Scenario Type,,full-game,,true,gq78gon1
m1mngpjd,789djw9n,Console or EMU,,global,,true,5q8y5gyl
3694nl1l,dlo3meml,Version Of The Game,,global,,false,
3694nl1l,68kk9482,Type Of Run,,full-game,,true,81wedkm1
y6542k7d,jlzw647l,Difficulty,,global,,true,klrw9z21
nd27m510,onvjjd0n,Category,zd3vwn2n,global,,true,21gyzzo1
nd27m510,0nwgq58q,Original Console,zd3vwn2n,global,,true,0q5mne2l
nd27m510,ylpee3r8,Difficulty,5dw3702g,global,,true,klrnoow1
nd27m510,0nwoorrl,Difficulty,zd35mykn,global,,true,4qy3ggdl
nd27m510,onv7ezmn,HD Category,02q4egzd,global,,true,4qympo6q
nd27m510,0nw74jx8,HD Console,02q4egzd,global,,true,jq6w00vl
nd27m510,wl315r68,Version,zd35mykn,global,,true,0q5mnn7l
nd27m510,68kok04n,Version,5dw3702g,global,,true,81pzppvl
x369701l,2lg3zdon,Duplication Glitches,9zdn0e2q,full-game,,true,rqvg466q
x369701l,wl316x68,Duplication Glitches,nxd15w28,global,,true,0q5yox2l
x369701l,e8m7r7m8,Platform,,global,,true,qyzne9d1
nd2e275d,kn0jw00l,Low%,ndx961od,full-game,,true,5lmz440q
kdkzoyld,789xv098,Played On,z27r354d,full-game,,true,5leo4rzq
kdkzoyld,2lgg263l,Difficulty,z27r354d,full-game,,true,5lmg9m0l
kdkzoyld,wl3e61on,Played On,q25wzj82,full-game,,true,13995ny1
kdkzoyld,wley6wen,Difficulty,q25wzj82,full-game,,true,le22mp6l
kdkzoyld,kn0mkgol,Played On,q25g85jd,full-game,,true,jq6mx071
kdkzoyld,rn14w5kn,Difficulty,q25g85jd,full-game,,true,gq7rxvrl
kdkzoyld,wlex7r48,Rank,,full-game,,false,
kdkzoyld,dloyzqm8,Turbo,,full-game,,false,
kdkzoyld,38dj0d08,Played On,5dw4yx5k,single-level,gdr88g89,true,810wdwoq
kdkzoyld,yn219qg8,Difficulty,5dw4yx5k,single-level,gdr88g89,true,jqzx3x21
kdkzoyld,789xjd38,Rank,5dw4yx5k,single-level,gdr88g89,false,
kdkzoyld,r8rozk08,Played On,5dw4yx5k,single-level,nwlyynp9,true,jq6zezvl
kdkzoyld,6njq7mvl,Difficulty,5dw4yx5k,single-level,nwlyynp9,true,810wd9oq
kdkzoyld,789xjdq8,Rank,5dw4yx5k,single-level,nwlyynp9,false,
kdkzoyld,5ly70mgl,Played On,5dw4yx5k,single-level,ywejjnqd,true,81w505m1
kdkzoyld,kn0zpyz8,Difficulty,5dw4yx5k,single-level,ywejjnqd,true,013564rq
kdkzoyld,0nw7k0d8,Rank,5dw4yx5k,single-level,ywejjnqd,false,
kdkzoyld,e8mmzww8,Played On,5dw4yx5k,single-level,69zqqx69,true,013565rq
kdkzoyld,ql64kv78,Difficulty,5dw4yx5k,single-level,69zqqx69,true,8147w4e1
kdkzoyld,2lg3g1qn,Rank,5dw4yx5k,single-level,69zqqx69,false,
kdkzoyld,ylqkzewl,Played On,5dw4yx5k,single-level,r9gjjrq9,true,5lemxmm1
kdkzoyld,onv2zk7l,Character,5dw4yx5k,single-level,r9gjjrq9,true,gq7rxzpl
kdkzoyld,ylpmzp6l,Difficulty,5dw4yx5k,single-level,r9gjjrq9,true,jqzx3y21
kdkzoyld,gnxrzyxn,Played On,5dw4yx5k,single-level,o9xzzk6w,true,4lxe6e31
kdkzoyld,68kox7yn,Run Type,5dw4yx5k,single-level,o9xzzk6w,true,0q56zxr1
kdkzoyld,0nwkj60n,Snake Tale,5dw4yx5k,single-level,o9xzzk6w,true,5q8d9ryl
kdkzoyld,onv7kq7n,Character,5dw4yx5k,single-level,xd41jv2d,true,rqv9yn6l
kdkzoyld,ylp7p16l,Character,5dw4yx5k,single-level,xd01gvxw,true,5le5xwkl
kdkzoyld,0nw76x08,Score,5dw4yx5k,single-level,xd01gvxw,false,
kdkzoyld,7896kx38,Played On,5dw4yx5k,single-level,xd03lj1d,true,4qy3e74l
kdkzoyld,p8549r7l,Difficulty,5dw4yx5k,single-level,xd03lj1d,true,81p8wegl
kdkzoyld,2lgrz3en,Played On,5dw4yx5k,single-level,rw6er07d,true,8103e6w1
kdkzoyld,38dzop0n,Difficulty,5dw4yx5k,single-level,rw6er07d,true,21dr7v4q
kdkzoyld,wled6w4n,Played On,5dw4yx5k,single-level,n93y8ped,true,81w3w7ol
kdkzoyld,r8r1g70n,Difficulty,5dw4yx5k,single-level,n93y8ped,true,jq63ky3q
kdkzoyld,68k4mo3l,Played On,5dw4yx5k,single-level,z98ge0lw,true,0133exd1
kdkzoyld,5lypj1gl,Difficulty,5dw4yx5k,single-level,z98ge0lw,true,5ledg351
kdkzoyld,dlo3zg5l,Played On,5dw4yx5k,single-level,495rry2d,true,z198p8yq
kdkzoyld,789j593n,Difficulty,5dw4yx5k,single-level,495rry2d,true,5lmgmz8l
kdkzoyld,wl3061vl,Played On,5dw4yx5k,single-level,rdn2rvvd,true,jq63kv3q
kdkzoyld,e8mry5wl,Difficulty,5dw4yx5k,single-level,rdn2rvvd,true,81p8w4gl
kdkzoyld,j84ek52n,Played On,5dw4yx5k,single-level,ldy8jvzw,true,5ledgn51
kdkzoyld,gnxv0jxl,Difficulty,5dw4yx5k,single-level,ldy8jvzw,true,4qy3ex4l
kdkzoyld,rn101zo8,Played On,5dw4yx5k,single-level,n93y8prd,true,4lx3wg2l
kdkzoyld,dloym758,Difficulty,5dw4yx5k,single-level,n93y8prd,true,81w3wmol
kdkzoyld,9l7re9qn,Played On,5dw4yx5k,single-level,ldy0jk79,true,21gzp68l
kdkzoyld,dlord9el,Difficulty,5dw4yx5k,single-level,ldy0jk79,true,8140w6vq
kdkzoyld,0nwo270l,Played On,5dw4yx5k,single-level,z98ge01w,true,21dr764q
kdkzoyld,ylpev768,Difficulty,5dw4yx5k,single-level,z98ge01w,true,81p8wygl
kdkzoyld,jlz5jq7l,Played On,5dw4yx5k,single-level,rdq33gmw,true,81pd5dv1
kdkzoyld,2lgg2del,Difficulty,5dw4yx5k,single-level,rdq33gmw,true,0q5g3k7l
kdkzoyld,9l714wzl,Played On,5dw4yx5k,single-level,5d7eel5w,true,gq7rxrpl
kdkzoyld,wl33gxvl,Difficulty,5dw4yx5k,single-level,5d7eel5w,true,xqkmn7dl
kdkzoyld,6njyvvvn,Turbo,5dw4yx5k,all-levels,,false,lmoogx41
k6q4mxxd,yn2vy208,RaC1 Category,rklj10wd,global,,true,p12zmw71
k6q4mxxd,6njv92pn,RaC2 Category,ndx16rj2,global,,true,4lx83k41
k6q4mxxd,kn04d23l,UYA Category,w20y7ezk,global,,true,21ggdon1
k6q4mxxd,ql6go2j8,DL/G Category,wdm83m42,global,,true,mlnk3o0l
k6q4mxxd,p85406vl,GM Category,9d835832,global,,true,013ezjyq
k6q4mxxd,onv6qww8,SM Category,vdo3lpod,global,,true,5q8z8rgq
k6q4mxxd,ylqmvw7n,SAC Category,02qvxxjd,full-game,,true,21gdw8n1
k6q4mxxd,p8531pxn,ToD Category,xd1g538d,global,,true,21dr84jq
k6q4mxxd,e8myezq8,QfB Category,9kvyezjk,global,,true,81pnoknl
k6q4mxxd,ylpv12jl,ACiT Category,wkpvxgvk,global,,true,5q85vekq
k6q4mxxd,gnxv71pl,A4O Category,rkl35o8k,global,,true,jqzpp88l
k6q4mxxd,wlewmekl,FFA Category,02q95g9k,full-game,,true,zqo9wp5q
k6q4mxxd,onv6qw08,ItN Category,5dw8wqgd,global,,true,0q58zgmq
k6q4mxxd,dlom4je8,PS4 Category,xk9nm962,global,,true,jqz4ep4l
k6q4mxxd,onv7gz7n,RA Category,9d8ow1w2,global,,true,rqv9v6rl
k6q4mxxd,ylpvrzdl,In-Game Time,,single-level,gdr2qrz9,false,
k6q4mxxd,r8r41j2n,A4O Players,rkl35o8k,global,,true,jqzj82gl
k6q4mxxd,38dmzx18,FFA Players,02q95g9k,global,,true,klrgvd2q
k6q4mxxd,5lyxprkn,DL/G Players,wdm83m42,global,,true,21d0984q
k6q4mxxd,jlz265ql,RA Platform,9d8ow1w2,global,,true,qyz7oe41
ldeolx63,5lydp9l4,Character,vdo45q62,full-game,,true,xqkem29q
ldeolx63,ql6m7k89,Score,xd1mjrzd,all-levels,,false,
ldeolx63,e8mpy6e8,Category,xd1mjrzd,single-level,rdq03x2w,true,qznnyv2q
ldeolx63,ylq39q78,Category,xd1vr97d,single-level,rdq03x2w,true,lr336jol
ldeolx63,rn1pd3on,Category,,single-level,rdq05z1w,true,5lm7y04l
ldeolx63,p85dq17l,Category,,single-level,n930ygr9,true,013z0n3q
ldeolx63,dlo6wz5l,Category,,single-level,5d77zlqd,true,81w0z69l
ldeolx63,jlzxyj78,Category,,single-level,ywe4m3qd,true,5lex9ppq
ldeolx63,9l7504z8,Category,,single-level,xd46r509,true,4lx6rmjl
ldeolx63,yn2mxdg8,Category,,single-level,o9x23v0w,true,p120r7vl
4d7x92l1,dlo9xqel,Turbo,,global,,false,
4d7x92l1,jlz20m0l,Number of Levels,7kjy9m4k,full-game,,true,139xnxy1
4d7x92l1,e8m7rmw8,Character,wkplg3w2,single-level,920vkz3d,true,qvvm3j6q
4d7x92l1,9l79mzqn,Category,wkplg3w2,single-level,xd44gl0d,true,lx5g70g1
4d7x92l1,0nwgd4x8,Category,wkplg3w2,single-level,xd0m680w,true,q65v64ol
4d7x92l1,2lgypool,Category,wkplg3w2,single-level,rw685znd,true,q5v4j2vl
4d7x92l1,kn09qw7n,Category,wkplg3w2,single-level,n93vzr7d,true,lmo20nm1
4d7x92l1,ql6wjdvn,Category,wkplg3w2,single-level,z98y4x7w,true,qvvx5r6q
4d7x92l1,e8mpkyx8,Category,wkplg3w2,single-level,rdn64ynw,true,1w47x3mq
4d7x92l1,ylq3v9v8,Category,wkplg3w2,single-level,ldynlojw,true,le2n7dml
4d7x92l1,dlo91mjl,Category,wkplg3w2,single-level,gdrm6z8w,true,1pyem8v1
4d7x92l1,jlz21kyl,Category,wkplg3w2,single-level,nwlq48pd,true,qzngzk2q
4d7x92l1,9l79q34n,Category,wkplg3w2,single-level,ywerxoq9,true,qyz7g361
4d7x92l1,yn23zvdl,Category,wkplg3w2,single-level,69zye16w,true,q65v6kvl
4d7x92l1,6njygven,Category,wkplg3w2,single-level,r9geqpqd,true,139xner1
4d7x92l1,ylpg5vdl,Category,wkplg3w2,single-level,o9x8rj6w,true,q5v4jz7l
4d7x92l1,0nwge2x8,Category,wkplg3w2,single-level,4953xe2d,true,12v9ymdq
4d7x92l1,7893qk08,Category,wkplg3w2,single-level,rdqp4em9,true,1gn9zd6l
4d7x92l1,2lgypgol,Category,wkplg3w2,single-level,5d7nqg5w,true,q8k4w8yq
4d7x92l1,wl3eq36n,Category,wkplg3w2,single-level,kwjx42rd,true,qj72k07q
4d7x92l1,wley5xxn,Category,wkplg3w2,single-level,owoo4rvw,true,qoxj6p5q
4d7x92l1,68ky3d4l,Category,wkplg3w2,single-level,xd1klnqw,true,q5v4jn7l
4d7x92l1,rn1gq4pn,Score,wkplg3w2,single-level,xd44gl0d,false,
4d7x92l1,p85pj35l,Score,wkplg3w2,single-level,xd0m680w,false,
4d7x92l1,38de1jen,Score,wkplg3w2,single-level,rw685znd,false,
4d7x92l1,r8reporl,Score,wkplg3w2,single-level,n93vzr7d,false,
4d7x92l1,5lye47y8,Score,wkplg3w2,single-level,z98y4x7w,false,
4d7x92l1,e8mpkmx8,Score,wkplg3w2,single-level,rdn64ynw,false,
4d7x92l1,ylq3vkv8,Score,wkplg3w2,single-level,ldynlojw,false,
4d7x92l1,gnx3krgn,Score,wkplg3w2,single-level,gdrm6z8w,false,
4d7x92l1,dlo913jl,Score,wkplg3w2,single-level,nwlq48pd,false,
4d7x92l1,jlz215yl,Score,wkplg3w2,single-level,ywerxoq9,false,
4d7x92l1,yn23z1dl,Score,wkplg3w2,single-level,69zye16w,false,
4d7x92l1,6njygqen,Score,wkplg3w2,single-level,r9geqpqd,false,
4d7x92l1,kn09qz7n,Score,wkplg3w2,single-level,o9x8rj6w,false,
4d7x92l1,ql6wj4vn,Score,wkplg3w2,single-level,4953xe2d,false,
4d7x92l1,onv932m8,Score,wkplg3w2,single-level,rdqp4em9,false,
4d7x92l1,ylpg5mdl,Score,wkplg3w2,single-level,5d7nqg5w,false,
4d7x92l1,0nwgekx8,Score,wkplg3w2,single-level,kwjx42rd,false,
4d7x92l1,7893qj08,Score,wkplg3w2,single-level,owoo4rvw,false,
4d7x92l1,2lgyprol,Score,wkplg3w2,single-level,xd1klnqw,false,
4d7x92l1,wl3eq06n,Score,wkplg3w2,single-level,ewp14llw,false,
4d7x92l1,j84v0658,Category,wkplg3w2,single-level,ewp14llw,true,12v9yddq
4d7x92l1,7893q608,Category,wkplg3w2,single-level,y9m74nl9,true,1w47x2oq
4d7x92l1,0nwge7k8,Category,wkplg3w2,single-level,5wk5435w,true,192xoe0q
4d7x92l1,7893qx68,Category,wkplg3w2,single-level,5922eyg9,true,12v9yj7q
4d7x92l1,2lgyp33l,Category,wkplg3w2,single-level,29v4no19,true,1pyemkg1
4d7x92l1,wl3eq19n,Category,wkplg3w2,single-level,xd44gq0d,true,qkeoywnq
4d7x92l1,wley5wkn,Category,wkplg3w2,single-level,xd0m6z0w,true,q752mmv1
4d7x92l1,rn1gqzkn,Category,wkplg3w2,single-level,rw685jnd,true,q8k4wwgq
4d7x92l1,r8rep72l,Category,wkplg3w2,single-level,n93vz67d,true,10v6kkwl
4d7x92l1,38de1p1n,Category,wkplg3w2,single-level,z98y417w,true,ln8ejj0l
4d7x92l1,p85pjr0l,Category,wkplg3w2,single-level,rdn64enw,true,qyz7gg41
4d7x92l1,gnx3kjpn,Category,wkplg3w2,single-level,ldynlmjw,true,qoxj66pq
4d7x92l1,dlo917dl,Category,wkplg3w2,single-level,gdrm658w,true,139xnnd1
4d7x92l1,jlz21rql,Category,wkplg3w2,single-level,nwlq4rpd,true,qvvx557q
4d7x92l1,9l79qxpn,Category,wkplg3w2,single-level,ywerx6q9,true,le2n775l
4d7x92l1,yn23zjel,Category,wkplg3w2,single-level,69zyek6w,true,q5v4jjml
4d7x92l1,kn09qmdn,Category,wkplg3w2,single-level,r9geqvqd,true,12v9yy7q
4d7x92l1,ql6wj1xn,Category,wkplg3w2,single-level,o9x8rp6w,true,1pyemmg1
4d7x92l1,onv93vr8,Category,wkplg3w2,single-level,4953x72d,true,qkeoyynq
4d7x92l1,ylpg56vl,Category,wkplg3w2,single-level,rdqp4xm9,true,q752myv1
4d7x92l1,0nwgepk8,Category,wkplg3w2,single-level,5d7nqo5w,true,1gn9zknl
4d7x92l1,7893q168,Category,wkplg3w2,single-level,kwjx4nrd,true,qzngzm4q
4d7x92l1,2lgyp53l,Category,wkplg3w2,single-level,owoo4zvw,true,lr3xor0l
4d7x92l1,wl3eq99n,Category,wkplg3w2,single-level,xd1klgqw,true,1dk6xm3l
4d7x92l1,wley59kn,Category,wkplg3w2,single-level,ewp14glw,true,q8k4wmrq
4d7x92l1,68ky35yl,Category,wkplg3w2,single-level,y9m74ll9,true,qyz7g631
4d7x92l1,ql6wj97n,Category,wkplg3w2,single-level,5wk54y5w,true,12v9gx4q
4d7x92l1,onv93y78,Category,wkplg3w2,single-level,5922exg9,true,1pyerd81
4d7x92l1,kn09qezn,Category,wkplg3w2,single-level,29v4n419,true,192x088q
4d7x92l1,ylpg5k6l,Category,wkplg3w2,single-level,xd44g40d,true,qkeopmkq
4d7x92l1,0nwgey08,Category,wkplg3w2,single-level,xd0m6m0w,true,q752yrd1
4d7x92l1,7893qe38,Category,wkplg3w2,single-level,rw6858nd,true,1gn9k28l
4d7x92l1,2lgypkel,Category,wkplg3w2,single-level,n93vzv7d,true,qzngox8q
4d7x92l1,6njygpvn,Category,wkplg3w2,single-level,z98y4y7w,true,14o9r7vq
4d7x92l1,wl3eqvvn,Category,wkplg3w2,single-level,rdn646nw,true,lr3x8yml
4d7x92l1,wley534n,Category,wkplg3w2,single-level,ldynlnjw,true,1dk6p35l
4d7x92l1,68ky3w3l,Category,wkplg3w2,single-level,gdrm6m8w,true,q8k4nd3q
4d7x92l1,j84v0p28,Category,wkplg3w2,single-level,nwlq4qpd,true,qyz7kj21
4d7x92l1,rn1gqkon,Category,wkplg3w2,single-level,ywerxrq9,true,ln8egzjl
4d7x92l1,p85pjw7l,Category,wkplg3w2,single-level,69zyey6w,true,10v62w2l
4d7x92l1,38de1g0n,Category,wkplg3w2,single-level,r9geqeqd,true,qj72px3q
4d7x92l1,ylq3v4w8,Category,wkplg3w2,single-level,o9x8r86w,true,le2npvkl
4d7x92l1,dlo91e5l,Category,wkplg3w2,single-level,4953x32d,true,14o9r4vq
4d7x92l1,jlz2167l,Category,wkplg3w2,single-level,rdqp4pm9,true,1pyer681
4d7x92l1,9l79qgzn,Category,wkplg3w2,single-level,5d7nqn5w,true,1gn9ko8l
4d7x92l1,6njygxvn,Score,wkplg3w2,single-level,4953x32d,false,
4d7x92l1,kn09q3zn,Score,wkplg3w2,single-level,rdqp4pm9,false,
4d7x92l1,ql6wjm7n,Score,wkplg3w2,single-level,5d7nqn5w,false,
4d7x92l1,ylpg5x6l,Score,wkplg3w2,single-level,kwjx4xrd,false,
4d7x92l1,yn23zkgl,Category,wkplg3w2,single-level,kwjx4xrd,true,1dk6po5l
4d7x92l1,onv93378,Category,wkplg3w2,single-level,owoo4ovw,true,14o9rgeq
4d7x92l1,ylpg556l,Category,wkplg3w2,single-level,xd1klkqw,true,192x0yyq
4d7x92l1,0nwgee08,Category,wkplg3w2,single-level,ewp141lw,true,1pyerov1
4d7x92l1,7893qq38,Category,wkplg3w2,single-level,y9m747l9,true,qkeop0dq
4d7x92l1,2lgyppel,Category,wkplg3w2,single-level,5wk5455w,true,q752ydp1
4d7x92l1,wl3eqqvn,Category,wkplg3w2,single-level,5922e2g9,true,ln8egmol
4d7x92l1,68ky333l,Score,wkplg3w2,single-level,owoo4ovw,false,
4d7x92l1,j84v0028,Score,wkplg3w2,single-level,xd1klkqw,false,
4d7x92l1,rn1gqqon,Score,wkplg3w2,single-level,ewp141lw,false,
4d7x92l1,p85pjj7l,Score,wkplg3w2,single-level,y9m747l9,false,
4d7x92l1,38de110n,Score,wkplg3w2,single-level,5wk5455w,false,
4d7x92l1,r8repp0l,Score,wkplg3w2,single-level,5922e2g9,false,
4d7x92l1,5lye44g8,Score,wkplg3w2,single-level,29v4ne19,false,
4d7x92l1,wley554n,Category,wkplg3w2,single-level,29v4ne19,true,10v62zol
4d7x92l1,yn23z2gl,Category,wkplg3w2,single-level,xd44g70d,true,lr3x8pol
4d7x92l1,6njyg2vn,Category,wkplg3w2,single-level,xd0m6r0w,true,ln8egwol
4d7x92l1,kn09q2zn,Category,wkplg3w2,single-level,rw685pnd,true,lmo27v81
4d7x92l1,ql6wj27n,Category,wkplg3w2,single-level,n93vz57d,true,qvvxjgrq
4d7x92l1,onv93w78,Category,wkplg3w2,single-level,z98y4v7w,true,14o9r8eq
4d7x92l1,ylpg526l,Category,wkplg3w2,single-level,rdn64jnw,true,q752y0p1
4d7x92l1,0nwge908,Category,wkplg3w2,single-level,ldynl7jw,true,q752y0y1
4d7x92l1,7893qp38,Category,wkplg3w2,single-level,n93vz5nd,true,1dk6pwjl
4d7x92l1,onv93w58,Category,wkplg3w2,single-level,z98y4vgw,true,10v6285l
4d7x92l1,ylpg52kl,Category,wkplg3w2,single-level,rdn64jqw,true,1w476g5q
4d7x92l1,0nwge9d8,Category,wkplg3w2,single-level,ldynl7kw,true,le2npozl
4d7x92l1,7893qpq8,Category,wkplg3w2,single-level,gdrm646w,true,192x03kq
4d7x92l1,2lgypqql,Category,wkplg3w2,single-level,nwlq4x0d,true,q752ywy1
4d7x92l1,wl3eq2on,Category,wkplg3w2,single-level,ywerxky9,true,1dk6p5jl
4d7x92l1,wley5qen,Category,wkplg3w2,single-level,69zyeolw,true,10v62p5l
4d7x92l1,68ky32zl,Category,wkplg3w2,single-level,r9geq05d,true,1w47695q
4d7x92l1,j84v02y8,Category,wkplg3w2,single-level,o9x8r50w,true,qvvxj9wq
4d7x92l1,rn1gq2vn,Category,wkplg3w2,single-level,4953xo0d,true,lx5gm9r1
4d7x92l1,p85pj2vl,Category,wkplg3w2,single-level,rdqp42k9,true,12v9gpkq
4d7x92l1,38de1q4n,Category,wkplg3w2,single-level,5d7nqkgw,true,q752ypy1
4d7x92l1,r8rep25l,Category,wkplg3w2,single-level,kwjx4lnd,true,lr3x892l
4d7x92l1,5lye4328,Category,wkplg3w2,single-level,owoo41ow,true,qyz7km71
4d7x92l1,e8mpk2e8,Category,wkplg3w2,single-level,xd1kleew,true,qj72pogq
4d7x92l1,ylq3v278,Category,wkplg3w2,single-level,ewp1nkkw,true,1w476j5q
4d7x92l1,gnx3ke4n,Category,wkplg3w2,single-level,y9m70k59,true,qvvxj0wq
4d7x92l1,dlo91jml,Category,wkplg3w2,single-level,5wk50g2w,true,lx5gmkr1
4d7x92l1,jlz2145l,Category,wkplg3w2,single-level,5922mvo9,true,14o9r6jq
4d7x92l1,9l79qj7n,Category,wkplg3w2,single-level,29v4g139,true,qkeop3yq
4d7x92l1,yn23zojl,Category,wkplg3w2,single-level,xd44pv2d,true,lr3x8d2l
4d7x92l1,6njygj5n,Category,wkplg3w2,single-level,xd0mpvxw,true,ln8egvdl
4d7x92l1,ql6wj0wn,Score,wkplg3w2,single-level,xd44g70d,false,
4d7x92l1,onv93g58,Score,wkplg3w2,single-level,xd0m6r0w,false,
4d7x92l1,ylpg5jkl,Score,wkplg3w2,single-level,rw685pnd,false,
4d7x92l1,0nwge3d8,Score,wkplg3w2,single-level,n93vz57d,false,
4d7x92l1,7893qoq8,Score,wkplg3w2,single-level,z98y4v7w,false,
4d7x92l1,2lgypjql,Score,wkplg3w2,single-level,rdn64jnw,false,
4d7x92l1,wl3eqoon,Score,wkplg3w2,single-level,ldynl7jw,false,
4d7x92l1,wley5jen,Score,wkplg3w2,single-level,n93vz5nd,false,
4d7x92l1,68ky3jzl,Score,wkplg3w2,single-level,z98y4vgw,false,
4d7x92l1,j84v0zy8,Score,wkplg3w2,single-level,rdn64jqw,false,
4d7x92l1,rn1gqovn,Score,wkplg3w2,single-level,ldynl7kw,false,
4d7x92l1,p85pjovl,Score,wkplg3w2,single-level,gdrm646w,false,
4d7x92l1,38de1r4n,Score,wkplg3w2,single-level,nwlq4x0d,false,
4d7x92l1,r8repv5l,Score,wkplg3w2,single-level,ywerxky9,false,
4d7x92l1,5lye4k28,Score,wkplg3w2,single-level,69zyeolw,false,
4d7x92l1,e8mpkje8,Score,wkplg3w2,single-level,r9geq05d,false,
4d7x92l1,ylq3vj78,Score,wkplg3w2,single-level,o9x8r50w,false,
4d7x92l1,gnx3kd4n,Score,wkplg3w2,single-level,4953xo0d,false,
4d7x92l1,dlo91wml,Score,wkplg3w2,single-level,rdqp42k9,false,
4d7x92l1,jlz21y5l,Score,wkplg3w2,single-level,5d7nqkgw,false,
4d7x92l1,9l79q07n,Score,wkplg3w2,single-level,kwjx4lnd,false,
4d7x92l1,yn23zxjl,Score,wkplg3w2,single-level,owoo41ow,false,
4d7x92l1,6njygd5n,Score,wkplg3w2,single-level,xd1kleew,false,
4d7x92l1,kn09qo0n,Score,wkplg3w2,single-level,ewp1nkkw,false,
4d7x92l1,ql6wjzwn,Score,wkplg3w2,single-level,y9m70k59,false,
4d7x92l1,onv93158,Score,wkplg3w2,single-level,5wk50g2w,false,
4d7x92l1,ylpg59kl,Score,wkplg3w2,single-level,5922mvo9,false,
4d7x92l1,0nwge5d8,Score,wkplg3w2,single-level,29v4g139,false,
4d7x92l1,7893qzq8,Score,wkplg3w2,single-level,xd44pv2d,false,
4d7x92l1,2lgyp4ql,Score,wkplg3w2,single-level,xd0mpvxw,false,
4d7x92l1,wl3eqzon,Score,wkplg3w2,single-level,rw682krd,false,
4d7x92l1,kn09qr0n,Category,wkplg3w2,single-level,rw682krd,true,10v62n5l
4d7x92l1,rn1gqwvn,Category,wkplg3w2,single-level,n93vk2nd,true,le2nj6pl
4d7x92l1,p85pjevl,Category,wkplg3w2,single-level,z98yp2gw,true,192xn2jq
4d7x92l1,38de104n,Category,wkplg3w2,single-level,rdn63kqw,true,q75285n1
4d7x92l1,r8repz5l,Category,wkplg3w2,single-level,ldynq4kw,true,1dk60k3l
4d7x92l1,5lye4028,Category,wkplg3w2,single-level,gdrmrk6w,true,10v64vjl
4d7x92l1,e8mpkze8,Category,wkplg3w2,single-level,nwlq0k0d,true,1w47y49q
4d7x92l1,ylq3vz78,Category,wkplg3w2,single-level,ywer0zy9,true,le2nj2pl
4d7x92l1,gnx3kp4n,Category,wkplg3w2,single-level,69zy7mlw,true,192xnxjq
4d7x92l1,dlo910ml,Category,wkplg3w2,single-level,r9ge6k5d,true,q75282n1
4d7x92l1,jlz2195l,Category,wkplg3w2,single-level,o9x86m0w,true,1dk6063l
4d7x92l1,onv930w8,Category,wkplg3w2,single-level,5d7np6gw,true,14o9zxkq
4d7x92l1,ylpg50jl,Category,wkplg3w2,single-level,kwjx0ond,true,qkeovr4q
4d7x92l1,0nwgev58,Category,wkplg3w2,single-level,owoo8gow,true,lr3xgzwl
4d7x92l1,7893qw58,Category,wkplg3w2,single-level,xd1kpvew,true,ln8exynl
4d7x92l1,2lgyp66l,Category,wkplg3w2,single-level,ewp1n7kw,true,lmo25x01
4d7x92l1,wl3eqrwn,Category,wkplg3w2,single-level,y9m70559,true,qvvx84yq
4d7x92l1,wley5mrn,Category,wkplg3w2,single-level,5wk50k2w,true,14o9z2kq
4d7x92l1,68ky30ql,Category,wkplg3w2,single-level,5922m0o9,true,qkeovz4q
